OBJECTID,GEOID,GEO,NAME,LoadDttm,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
143748,55089,County,Ozaukee,2020/07/17 19:00:00+00,7841.0,360,46.0,228.0,86.0,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,162.0,177.0,2020/07/17 14:00:00+00
143767,55091,County,Pepin,2020/07/17 19:00:00+00,740.0,19,0.0,16.0,3.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,9.0,2020/07/17 14:00:00+00
143770,55093,County,Pierce,2020/07/17 19:00:00+00,3439.0,123,4.0,108.0,11.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,52.0,56.0,2020/07/17 14:00:00+00
143779,55095,County,Polk,2020/07/17 19:00:00+00,4476.0,75,5.0,57.0,13.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53.0,53.0,2020/07/17 14:00:00+00
143790,55097,County,Portage,2020/07/17 19:00:00+00,7001.0,266,12.0,228.0,26.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,99.0,102.0,2020/07/17 14:00:00+00
143805,55099,County,Price,2020/07/17 19:00:00+00,1276.0,9,0.0,3.0,6.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19.0,19.0,2020/07/17 14:00:00+00
143812,55101,County,Racine,2020/07/17 19:00:00+00,33227.0,2519,343.0,1971.0,205.0,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.0,418.0,474.0,2020/07/17 14:00:00+00
143857,55103,County,Richland,2020/07/17 19:00:00+00,2012.0,18,4.0,14.0,0.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,101.0,102.0,2020/07/17 14:00:00+00
143863,55105,County,Rock,2020/07/17 19:00:00+00,19220.0,1124,119.0,714.0,291.0,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,374.0,395.0,2020/07/17 14:00:00+00
143902,55107,County,Rusk,2020/07/17 19:00:00+00,999.0,13,2.0,7.0,4.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,12.0,2020/07/17 14:00:00+00
143908,55109,County,St. Croix,2020/07/17 19:00:00+00,8177.0,316,18.0,213.0,85.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,113.0,119.0,2020/07/17 14:00:00+00
143923,55111,County,Sauk,2020/07/17 19:00:00+00,8855.0,201,19.0,131.0,51.0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,239.0,246.0,2020/07/17 14:00:00+00
143937,55113,County,Sawyer,2020/07/17 19:00:00+00,2084.0,17,1.0,13.0,3.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,22.0,24.0,2020/07/17 14:00:00+00
143944,55115,County,Shawano,2020/07/17 19:00:00+00,4939.0,107,13.0,86.0,8.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,71.0,72.0,2020/07/17 14:00:00+00
143956,55117,County,Sheboygan,2020/07/17 19:00:00+00,11462.0,368,25.0,187.0,156.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.0,125.0,153.0,2020/07/17 14:00:00+00
143983,55119,County,Taylor,2020/07/17 19:00:00+00,1338.0,29,4.0,22.0,3.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,25.0,28.0,2020/07/17 14:00:00+00
143990,55121,County,Trempealeau,2020/07/17 19:00:00+00,4088.0,219,8.0,124.0,87.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,85.0,91.0,2020/07/17 14:00:00+00
143999,55123,County,Vernon,2020/07/17 19:00:00+00,3142.0,43,8.0,25.0,10.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,16.0,17.0,2020/07/17 14:00:00+00
144007,55125,County,Vilas,2020/07/17 19:00:00+00,1569.0,18,4.0,7.0,7.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,23.0,24.0,2020/07/17 14:00:00+00
144013,55127,County,Walworth,2020/07/17 19:00:00+00,11782.0,858,48.0,331.0,479.0,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,218.0,250.0,2020/07/17 14:00:00+00
144036,55129,County,Washburn,2020/07/17 19:00:00+00,1387.0,6,0.0,6.0,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,18.0,2020/07/17 14:00:00+00
144042,55131,County,Washington,2020/07/17 19:00:00+00,10616.0,535,59.0,293.0,183.0,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,305.0,321.0,2020/07/17 14:00:00+00
144071,55133,County,Waukesha,2020/07/17 19:00:00+00,35323.0,2022,213.0,1010.0,799.0,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,824.0,896.0,2020/07/17 14:00:00+00
144162,55015,County,Calumet,2020/07/16 19:00:00+00,4331.0,169,11.0,136.0,22.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,74.0,78.0,2020/07/16 14:00:00+00
144174,55017,County,Chippewa,2020/07/16 19:00:00+00,8159.0,151,9.0,93.0,49.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,229.0,235.0,2020/07/16 14:00:00+00
144186,55019,County,Clark,2020/07/16 19:00:00+00,2880.0,128,10.0,78.0,40.0,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,104.0,111.0,2020/07/16 14:00:00+00
144195,55021,County,Columbia,2020/07/16 19:00:00+00,7379.0,131,18.0,98.0,15.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,133.0,135.0,2020/07/16 14:00:00+00
144208,55023,County,Crawford,2020/07/16 19:00:00+00,2792.0,46,2.0,34.0,10.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,14.0,2020/07/16 14:00:00+00
144215,55025,County,Dane,2020/07/16 19:00:00+00,90942.0,3301,259.0,1809.0,1233.0,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,2302.0,2361.0,2020/07/16 14:00:00+00
144321,55027,County,Dodge,2020/07/16 19:00:00+00,12769.0,541,32.0,219.0,290.0,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,319.0,323.0,2020/07/16 14:00:00+00
144342,55029,County,Door,2020/07/16 19:00:00+00,3304.0,66,7.0,23.0,36.0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,30.0,31.0,2020/07/16 14:00:00+00
144352,55031,County,Douglas,2020/07/16 19:00:00+00,3369.0,66,7.0,52.0,7.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,40.0,42.0,2020/07/16 14:00:00+00
144365,55033,County,Dunn,2020/07/16 19:00:00+00,4332.0,59,6.0,40.0,13.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,109.0,109.0,2020/07/16 14:00:00+00
144374,55035,County,Eau Claire,2020/07/16 19:00:00+00,11024.0,365,20.0,247.0,98.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,35.0,49.0,2020/07/16 14:00:00+00
144395,55037,County,Florence,2020/07/16 19:00:00+00,480.0,5,1.0,4.0,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,10.0,2020/07/16 14:00:00+00
144398,55039,County,Fond du Lac,2020/07/16 19:00:00+00,11726.0,410,41.0,322.0,47.0,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,113.0,118.0,2020/07/16 14:00:00+00
144419,55041,County,Forest,2020/07/16 19:00:00+00,711.0,49,1.0,16.0,32.0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,15.0,2020/07/16 14:00:00+00
144424,55043,County,Grant,2020/07/16 19:00:00+00,7069.0,231,17.0,169.0,45.0,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,166.0,174.0,2020/07/16 14:00:00+00
144437,55045,County,Green,2020/07/16 19:00:00+00,3679.0,113,10.0,94.0,9.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,69.0,72.0,2020/07/16 14:00:00+00
144446,55047,County,Green Lake,2020/07/16 19:00:00+00,1980.0,44,7.0,27.0,10.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,23.0,24.0,2020/07/16 14:00:00+00
144453,55049,County,Iowa,2020/07/16 19:00:00+00,3149.0,47,4.0,23.0,20.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,54.0,54.0,2020/07/16 14:00:00+00
144460,55051,County,Iron,2020/07/16 19:00:00+00,526.0,24,1.0,14.0,9.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,12.0,15.0,2020/07/16 14:00:00+00
144464,55053,County,Jackson,2020/07/16 19:00:00+00,4313.0,36,4.0,20.0,12.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.0,66.0,65.0,2020/07/16 14:00:00+00
144470,55055,County,Jefferson,2020/07/16 19:00:00+00,8927.0,393,38.0,287.0,68.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,181.0,190.0,2020/07/16 14:00:00+00
144491,55057,County,Juneau,2020/07/16 19:00:00+00,4428.0,66,6.0,36.0,24.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,51.0,58.0,2020/07/16 14:00:00+00
144499,55059,County,Kenosha,2020/07/16 19:00:00+00,20857.0,1862,191.0,934.0,737.0,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.0,485.0,516.0,2020/07/16 14:00:00+00
144535,55061,County,Kewaunee,2020/07/16 19:00:00+00,1892.0,86,3.0,55.0,28.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,12.0,2020/07/16 14:00:00+00
144540,55063,County,La Crosse,2020/07/16 19:00:00+00,14401.0,628,21.0,386.0,221.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,193.0,203.0,2020/07/16 14:00:00+00
144566,55065,County,Lafayette,2020/07/16 19:00:00+00,1663.0,84,12.0,57.0,15.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.0,27.0,2020/07/16 14:00:00+00
144572,55067,County,Langlade,2020/07/16 19:00:00+00,1614.0,11,2.0,8.0,1.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.0,26.0,2020/07/16 14:00:00+00
144579,55069,County,Lincoln,2020/07/16 19:00:00+00,2393.0,25,2.0,17.0,6.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,74.0,75.0,2020/07/16 14:00:00+00
144590,55071,County,Manitowoc,2020/07/16 19:00:00+00,7823.0,177,10.0,117.0,50.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,152.0,162.0,2020/07/16 14:00:00+00
144610,55073,County,Marathon,2020/07/16 19:00:00+00,9190.0,326,25.0,284.0,17.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,253.0,267.0,2020/07/16 14:00:00+00
144638,55075,County,Marinette,2020/07/16 19:00:00+00,5235.0,133,14.0,82.0,37.0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,72.0,79.0,2020/07/16 14:00:00+00
144651,55077,County,Marquette,2020/07/16 19:00:00+00,1460.0,55,5.0,49.0,1.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,32.0,2020/07/16 14:00:00+00
144657,55078,County,Menominee,2020/07/16 19:00:00+00,1399.0,9,3.0,6.0,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.0,7.0,6.0,2020/07/16 14:00:00+00
144660,55079,County,Milwaukee,2020/07/16 19:00:00+00,134541.0,15057,1790.0,6647.0,6620.0,,,,,,,,,,,,,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,378.0,2880.0,3258.0,2020/07/16 14:00:00+00
144958,55081,County,Monroe,2020/07/16 19:00:00+00,5758.0,148,12.0,68.0,68.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,72.0,75.0,2020/07/16 14:00:00+00
144968,55083,County,Oconto,2020/07/16 19:00:00+00,4444.0,104,4.0,100.0,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,85.0,88.0,2020/07/16 14:00:00+00
144979,55085,County,Oneida,2020/07/16 19:00:00+00,3152.0,39,4.0,22.0,13.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,77.0,78.0,2020/07/16 14:00:00+00
144994,55087,County,Outagamie,2020/07/16 19:00:00+00,18925.0,728,79.0,594.0,55.0,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,230.0,239.0,2020/07/16 14:00:00+00
145035,55089,County,Ozaukee,2020/07/16 19:00:00+00,7679.0,345,45.0,221.0,79.0,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,48.0,53.0,2020/07/16 14:00:00+00
145054,55091,County,Pepin,2020/07/16 19:00:00+00,731.0,19,0.0,14.0,5.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,26.0,27.0,2020/07/16 14:00:00+00
145057,55093,County,Pierce,2020/07/16 19:00:00+00,3387.0,119,4.0,103.0,12.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,52.0,58.0,2020/07/16 14:00:00+00
145066,55095,County,Polk,2020/07/16 19:00:00+00,4423.0,75,5.0,58.0,12.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,57.0,2020/07/16 14:00:00+00
145077,55097,County,Portage,2020/07/16 19:00:00+00,6902.0,263,12.0,224.0,27.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,86.0,89.0,2020/07/16 14:00:00+00
145092,55099,County,Price,2020/07/16 19:00:00+00,1257.0,9,0.0,3.0,6.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.0,39.0,2020/07/16 14:00:00+00
145099,55101,County,Racine,2020/07/16 19:00:00+00,32809.0,2463,336.0,1934.0,193.0,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,45.0,690.0,735.0,2020/07/16 14:00:00+00
145144,55103,County,Richland,2020/07/16 19:00:00+00,1911.0,17,4.0,13.0,0.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.0,13.0,2020/07/16 14:00:00+00
145150,55105,County,Rock,2020/07/16 19:00:00+00,18846.0,1103,119.0,693.0,291.0,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,304.0,326.0,2020/07/16 14:00:00+00
145189,55107,County,Rusk,2020/07/16 19:00:00+00,987.0,13,2.0,7.0,4.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,20.0,21.0,2020/07/16 14:00:00+00
145195,55109,County,St. Croix,2020/07/16 19:00:00+00,8064.0,310,18.0,211.0,81.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,175.0,188.0,2020/07/16 14:00:00+00
145210,55111,County,Sauk,2020/07/16 19:00:00+00,8616.0,194,18.0,129.0,47.0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,203.0,206.0,2020/07/16 14:00:00+00
145224,55113,County,Sawyer,2020/07/16 19:00:00+00,2062.0,15,1.0,12.0,2.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.0,22.0,2020/07/16 14:00:00+00
145231,55115,County,Shawano,2020/07/16 19:00:00+00,4868.0,106,13.0,86.0,7.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,63.0,65.0,2020/07/16 14:00:00+00
145243,55117,County,Sheboygan,2020/07/16 19:00:00+00,11337.0,340,25.0,180.0,135.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,162.0,176.0,2020/07/16 14:00:00+00
145270,55119,County,Taylor,2020/07/16 19:00:00+00,1313.0,26,4.0,20.0,2.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,32.0,33.0,2020/07/16 14:00:00+00
